project_index,project_title,project_author,entity_type,clickable_entity
237,"A Punto","María José Díaz",estudio,"Blanca Estudio"
238,"VSPT","María José Díaz",persona,"María José Díaz"
238,"VSPT","María José Díaz",persona,"Blanca Estudio Branding Manager"
238,"VSPT","María José Díaz",estudio,"Blanca Estudio"
239,"Resurgir: un poema a las raíces","Magdalena Sáez",persona,"Magdalena Sáez"
239,"Resurgir: un poema a las raíces","Magdalena Sáez",persona,"Adeu Equipo"
239,"Resurgir: un poema a las raíces","Magdalena Sáez",persona,"Giuliana Mellafe"
239,"Resurgir: un poema a las raíces","Magdalena Sáez",persona,"Magdalena Sáenz"
239,"Resurgir: un poema a las raíces","Magdalena Sáez",persona,"Sebastián Tala"
239,"Resurgir: un poema a las raíces","Magdalena Sáez",persona,"María Jesús Vallejos"
239,"Resurgir: un poema a las raíces","Magdalena Sáez",persona,"Josefina Véliz"
240,"Resurgir: un poema a las raíces","María Jesús Vallejos",persona,"María Jesús Vallejos"
240,"Resurgir: un poema a las raíces","María Jesús Vallejos",persona,"Adeu Equipo"
240,"Resurgir: un poema a las raíces","María Jesús Vallejos",persona,"Giuliana Mellafe"
240,"Resurgir: un poema a las raíces","María Jesús Vallejos",persona,"Magdalena Sáenz"
240,"Resurgir: un poema a las raíces","María Jesús Vallejos",persona,"Sebastián Tala"
240,"Resurgir: un poema a las raíces","María Jesús Vallejos",persona,"Josefina Véliz"
241,"Resurgir: un poema a las raíces","Sebastián Tala",persona,"Sebastián Tala"
241,"Resurgir: un poema a las raíces","Sebastián Tala",persona,"Adeu Equipo"
241,"Resurgir: un poema a las raíces","Sebastián Tala",persona,"Giuliana Mellafe"
241,"Resurgir: un poema a las raíces","Sebastián Tala",persona,"Magdalena Sáenz"
241,"Resurgir: un poema a las raíces","Sebastián Tala",persona,"María Jesús Vallejos"
241,"Resurgir: un poema a las raíces","Sebastián Tala",persona,"Josefina Véliz"
242,"Resurgir: un poema a las raíces","Giuliana Mellafe",persona,"Giuliana Mellafe"
242,"Resurgir: un poema a las raíces","Giuliana Mellafe",persona,"Adeu Equipo"
242,"Resurgir: un poema a las raíces","Giuliana Mellafe",persona,"Magdalena Sáenz"
242,"Resurgir: un poema a las raíces","Giuliana Mellafe",persona,"Sebastián Tala"
242,"Resurgir: un poema a las raíces","Giuliana Mellafe",persona,"María Jesús Vallejos"
242,"Resurgir: un poema a las raíces","Giuliana Mellafe",persona,"Josefina Véliz"
243,"Resurgir: un poema a las raíces","Josefina Véliz",persona,"Josefina Véliz"
243,"Resurgir: un poema a las raíces","Josefina Véliz",persona,"Adeu Equipo"
243,"Resurgir: un poema a las raíces","Josefina Véliz",persona,"Giuliana Mellafe"
243,"Resurgir: un poema a las raíces","Josefina Véliz",persona,"Magdalena Sáenz"
243,"Resurgir: un poema a las raíces","Josefina Véliz",persona,"Sebastián Tala"
243,"Resurgir: un poema a las raíces","Josefina Véliz",persona,"María Jesús Vallejos"
244,"Bote de pesca","Alejandra Echeverría",persona,"Alejandra Echeverría"
245,"Candelabro Lollapalooza 2026","Carlos Nauto Paez",persona,"Carlos Nauto Paez"
245,"Candelabro Lollapalooza 2026","Carlos Nauto Paez",persona,"@candelabro.candelabro"
245,"Candelabro Lollapalooza 2026","Carlos Nauto Paez",persona,"@lollapaloozacl."
246,"Pedro Ruminot - Festival de Viña del Mar 2027","Carlos Nauto Paez",persona,"Carlos Nauto Paez"
246,"Pedro Ruminot - Festival de Viña del Mar 2027","Carlos Nauto Paez",persona,"@pedroruminot"
246,"Pedro Ruminot - Festival de Viña del Mar 2027","Carlos Nauto Paez",persona,"@elfestivaldevina"
247,"Juan Pablo López - Festival de Viña del Mar 2026","Carlos Nauto Paez",persona,"Carlos Nauto Paez"
247,"Juan Pablo López - Festival de Viña del Mar 2026","Carlos Nauto Paez",persona,"María José Tapia"
248,"Palabras marchitas","Aribel González",persona,"Aribel González"
248,"Palabras marchitas","Aribel González",persona,"Simón Pešutic Proyecto"
248,"Palabras marchitas","Aribel González",persona,"Otros Pérez"
249,"Aguas Andinas","Aribel González",persona,"Aribel González"
249,"Aguas Andinas","Aribel González",persona,"Aguas Andinas"
249,"Aguas Andinas","Aribel González",persona,"Otros Pérez"
250,"INTRÉPIDA ATELIER","Hyemin An",persona,"Hyemin An"
250,"INTRÉPIDA ATELIER","Hyemin An",persona,"Intrépida Atelier"
251,"Movimiento, vida, huellas / Libro de Artista","Hyemin An",persona,"Hyemin An"
252,"Theragun PRO Plus - By Therabody","Nicolás Robertson",persona,"Nicolás Robertson"
252,"Theragun PRO Plus - By Therabody","Nicolás Robertson",persona,"@dngr.ltd"
252,"Theragun PRO Plus - By Therabody","Nicolás Robertson",persona,"Addt'l CMF"
252,"Theragun PRO Plus - By Therabody","Nicolás Robertson",persona,"@nicordf."
253,"PHOTOVOLTAIC TRAINING BENCH","Nicolás Robertson",persona,"Nicolás Robertson"
254,"Dominó","Shuting Zhong Xie",persona,"Shuting Zhong Xie"
254,"Dominó","Shuting Zhong Xie",persona,"Sabado Sabado Estudio"
254,"Dominó","Shuting Zhong Xie",estudio,"Sabado Sabado Estudio"
255,"Night - Cranberry Mag","Emiliana Montes",persona,"Emiliana Montes"
255,"Night - Cranberry Mag","Emiliana Montes",persona,"Cranberry Chic Foto"
255,"Night - Cranberry Mag","Emiliana Montes",persona,"@paolavelasquezdiaz"
255,"Night - Cranberry Mag","Emiliana Montes",persona,"@pepo_fernandez"
255,"Night - Cranberry Mag","Emiliana Montes",persona,"@saralavinh."
256,"Revista Ya - mariana di girolamo","Emiliana Montes",persona,"Emiliana Montes"
256,"Revista Ya - mariana di girolamo","Emiliana Montes",persona,"Revista YA Foto"
256,"Revista Ya - mariana di girolamo","Emiliana Montes",persona,"@sergio.a.lopez"
256,"Revista Ya - mariana di girolamo","Emiliana Montes",persona,"@kemilyheart.hills"
256,"Revista Ya - mariana di girolamo","Emiliana Montes",persona,"@venvusvenus."
257,"CANTAR EL OLVIDO","Esteban Millar",persona,"Esteban Millar"
257,"CANTAR EL OLVIDO","Esteban Millar",persona,"Esteban Millar Fotografía"
257,"CANTAR EL OLVIDO","Esteban Millar",persona,"Luis Vicente Fresno"
258,"EMPLEOS VERDES","Esteban Millar",persona,"Esteban Millar"
258,"EMPLEOS VERDES","Esteban Millar",persona,"Joce Quezada Diseño"
258,"EMPLEOS VERDES","Esteban Millar",persona,"Esteban Millar Fotografía"
258,"EMPLEOS VERDES","Esteban Millar",persona,"Gregorio Valdés"
259,"Know Your Tools: Neuroscience and Service Design","Gaspar Jarry",persona,"Gaspar Jarry"
259,"Know Your Tools: Neuroscience and Service Design","Gaspar Jarry",persona,"Paula Wuth"
259,"Know Your Tools: Neuroscience and Service Design","Gaspar Jarry",persona,"Catalina Meza"
259,"Know Your Tools: Neuroscience and Service Design","Gaspar Jarry",persona,"Andrés Couve"
260,"Know Your Tools: Neuroscience and Service Design","Catalina Meza",persona,"Catalina Meza"
260,"Know Your Tools: Neuroscience and Service Design","Catalina Meza",persona,"Paula Wuth"
260,"Know Your Tools: Neuroscience and Service Design","Catalina Meza",persona,"Gaspar Jarry"
260,"Know Your Tools: Neuroscience and Service Design","Catalina Meza",persona,"Andrés Couve"
261,"Ecualizando futuros","Gaspar Jarry",persona,"Gaspar Jarry"
261,"Ecualizando futuros","Gaspar Jarry",persona,"Manuela Garretón"
262,"¿Dónde viven tus monstruos?","Isidora Silva",persona,"Isidora Silva"
263,"La naturaleza de la tecnología","Isidora Silva",persona,"Isidora Silva"
264,"Aurora Botánica","Javiera Palma",persona,"Javiera Palma"
265,"Otros Pérez","Catalina Pérez",persona,"Catalina Pérez"
266,"Emotional Patches","Felipe Orellana Fuentealba",persona,"Felipe Orellana Fuentealba"
266,"Emotional Patches","Felipe Orellana Fuentealba",persona,"@felipeorellanaf"
266,"Emotional Patches","Felipe Orellana Fuentealba",persona,"@vallechi_"
266,"Emotional Patches","Felipe Orellana Fuentealba",persona,"@tony_evan"
266,"Emotional Patches","Felipe Orellana Fuentealba",persona,"@joana__nobre"
266,"Emotional Patches","Felipe Orellana Fuentealba",persona,"@paquetenojai"
266,"Emotional Patches","Felipe Orellana Fuentealba",persona,"@pedronuno_"
266,"Emotional Patches","Felipe Orellana Fuentealba",persona,"@bellabellux"
266,"Emotional Patches","Felipe Orellana Fuentealba",persona,"@4getmenot__"
266,"Emotional Patches","Felipe Orellana Fuentealba",persona,"@thempresents"
266,"Emotional Patches","Felipe Orellana Fuentealba",persona,"@leandroreitz."
267,"Prints","Renata Scanavini Grazioli",persona,"Renata Scanavini Grazioli"
268,"Diseñadora Deco Hogar, Menaje","Renata Scanavini Grazioli",persona,"Renata Scanavini Grazioli"
268,"Diseñadora Deco Hogar, Menaje","Renata Scanavini Grazioli",persona,"Marcas Alaniz Home"
268,"Diseñadora Deco Hogar, Menaje","Renata Scanavini Grazioli",persona,"Sarah Miller"
268,"Diseñadora Deco Hogar, Menaje","Renata Scanavini Grazioli",persona,"Paris Cencosud Retail"
269,"ConservationReserves.org – Explora","Magdalena Aboitiz",persona,"Magdalena Aboitiz"
270,"Anillo Palmerae","Magdalena Aboitiz",persona,"Magdalena Aboitiz"
271,"Living Bajamar","Maria Jesus Arestizabal",persona,"Maria Jesus Arestizabal"
272,"Quincho Pinares","Maria Jesus Arestizabal",persona,"Maria Jesus Arestizabal"
273,"Living Bosques de Montemar","Maria Jesus Arestizabal",persona,"Maria Jesus Arestizabal"
274,"Pantalón Sintra Vichy","María Jesús Correa Ortúzar",persona,"María Jesús Correa Ortúzar"
275,"SERENGETI","Gracia Covarrubias Prieto",persona,"Gracia Covarrubias Prieto"
275,"SERENGETI","Gracia Covarrubias Prieto",persona,"Teresita Irarrázaval"
275,"SERENGETI","Gracia Covarrubias Prieto",persona,"Agustin Gómez"
276,"camino del ayuntamiento","Andrea Krauss",persona,"Andrea Krauss"
276,"camino del ayuntamiento","Andrea Krauss",persona,"Krauss Studio"
276,"camino del ayuntamiento","Andrea Krauss",estudio,"Krauss Studio"
277,"Dormitorio | Brabanzón","Andrea Krauss",persona,"Andrea Krauss"
277,"Dormitorio | Brabanzón","Andrea Krauss",persona,"Krauss Studio"
277,"Dormitorio | Brabanzón","Andrea Krauss",estudio,"Krauss Studio"
278,"LIVING | PIEDRA ROJA","Andrea Krauss",persona,"Andrea Krauss"
278,"LIVING | PIEDRA ROJA","Andrea Krauss",persona,"Krauss Studio"
278,"LIVING | PIEDRA ROJA","Andrea Krauss",estudio,"Krauss Studio"
279,"Publicidad en Aeropuerto de Santiago","Catalina Lagos",persona,"Catalina Lagos"
279,"Publicidad en Aeropuerto de Santiago","Catalina Lagos",persona,"Nuevo Capital"
280,"Bikini Bottom Cala Bordo","Magdalena Maiz Hohlberg",persona,"Magdalena Maiz Hohlberg"
281,"Raffia Bag Palma Cacao Brown","Magdalena Maiz Hohlberg",persona,"Magdalena Maiz Hohlberg"
282,"Peto Crop Top Terracota Rib","Magdalena Maiz Hohlberg",persona,"Magdalena Maiz Hohlberg"
283,"Mobiliario Escenográfico","José Miguel Pumpin",persona,"José Miguel Pumpin"
284,"The Umbrella Academy en Netflix Chile","Javiera Valiente",persona,"Javiera Valiente"
284,"The Umbrella Academy en Netflix Chile","Javiera Valiente",persona,"Netflix Chile"
285,"Días Nublados - Novela Gráfica","Javiera Valiente",persona,"Javiera Valiente"
286,"PETRA Y EL SOL","Javiera Valiente",persona,"Javiera Valiente"
286,"PETRA Y EL SOL","Javiera Valiente",persona,"Stefania Malacchini"
286,"PETRA Y EL SOL","Javiera Valiente",persona,"Malu Furche"
286,"PETRA Y EL SOL","Javiera Valiente",persona,"Antonia Piña Construcción"
286,"PETRA Y EL SOL","Javiera Valiente",persona,"Carla Calzadillas"
286,"PETRA Y EL SOL","Javiera Valiente",persona,"Mercedes Castillo"
286,"PETRA Y EL SOL","Javiera Valiente",persona,"Paula Ramírez Animador Stop"
286,"PETRA Y EL SOL","Javiera Valiente",persona,"Gabriela Villalobos Vestuario"
286,"PETRA Y EL SOL","Javiera Valiente",persona,"Andrea Arancibia"
286,"PETRA Y EL SOL","Javiera Valiente",persona,"Elio Vallejos"
286,"PETRA Y EL SOL","Javiera Valiente",persona,"Javiera Valiente Fabricación"
286,"PETRA Y EL SOL","Javiera Valiente",persona,"Milodón Estudio"
286,"PETRA Y EL SOL","Javiera Valiente",estudio,"Milodón Estudio"
287,"Sucursal Volvo","Tamara Schwarz Appelt",persona,"Tamara Schwarz Appelt"
287,"Sucursal Volvo","Tamara Schwarz Appelt",persona,"Schwarz-Haus Arquitecto"
287,"Sucursal Volvo","Tamara Schwarz Appelt",persona,"Siente Cinco Fotografía"
287,"Sucursal Volvo","Tamara Schwarz Appelt",persona,"Equipo SH"
287,"Sucursal Volvo","Tamara Schwarz Appelt",persona,"Siente Cinco"
288,"Elaboración de un simulador de trauma torácico a partir de un torso cadavérico utilizando tecnología de imágenes digitales e impresión 3D","Sebastian Spoerer",persona,"Sebastian Spoerer"
289,"Web Design - KE-ZU Furniture","Maria Jesus Sotoluque",persona,"Maria Jesus Sotoluque"
290,"“Poner en valor a los objetos”, en: Diseña, 9 (2015): 190-191","Lilian Calderón",persona,"Lilian Calderón"
291,"Un origen desconocido del diseño industrial","Lilian Calderón",persona,"Lilian Calderón"
291,"Un origen desconocido del diseño industrial","Lilian Calderón",persona,"Federico Monroy"
292,"Línea de Ensamble","Vicente Múñoz",persona,"Vicente Múñoz"
293,"La fête de la vie","Rosario Balmaceda Espinosa",persona,"Rosario Balmaceda Espinosa"
294,"La Fête de L'Amour","Rosario Balmaceda Espinosa",persona,"Rosario Balmaceda Espinosa"
295,"EL SOL IMPLORA (Video Oficial)","Juan Pablo Bustamante",persona,"Juan Pablo Bustamante"
295,"EL SOL IMPLORA (Video Oficial)","Juan Pablo Bustamante",persona,"@ramozz_dir"
295,"EL SOL IMPLORA (Video Oficial)","Juan Pablo Bustamante",persona,"@juanjoramozz_"
295,"EL SOL IMPLORA (Video Oficial)","Juan Pablo Bustamante",persona,"Concepto Original"
295,"EL SOL IMPLORA (Video Oficial)","Juan Pablo Bustamante",persona,"@_jambeau"
295,"EL SOL IMPLORA (Video Oficial)","Juan Pablo Bustamante",persona,"@hi.marlyc"
295,"EL SOL IMPLORA (Video Oficial)","Juan Pablo Bustamante",persona,"@jacoinsignares"
295,"EL SOL IMPLORA (Video Oficial)","Juan Pablo Bustamante",persona,"@alejandro_vanegasr"
295,"EL SOL IMPLORA (Video Oficial)","Juan Pablo Bustamante",persona,"@el.rolo__"
295,"EL SOL IMPLORA (Video Oficial)","Juan Pablo Bustamante",persona,"@mari.gargo"
295,"EL SOL IMPLORA (Video Oficial)","Juan Pablo Bustamante",persona,"Producción Musical"
295,"EL SOL IMPLORA (Video Oficial)","Juan Pablo Bustamante",persona,"@exilesdreams."
296,"Patitas Perdidas","Nicole Cavada",persona,"Nicole Cavada"
297,"Audio Rutas de Barrio","Paz Osorio Schmied",persona,"Paz Osorio Schmied"
297,"Audio Rutas de Barrio","Paz Osorio Schmied",persona,"Marchantes Cofinanciamiento"
297,"Audio Rutas de Barrio","Paz Osorio Schmied",persona,"Fondart Regional"
298,"Viajes Lectores","Francisca Torres",persona,"Francisca Torres"
299,"Redes sociales: NewFuture","Victoria Garcia",persona,"Victoria Garcia"
299,"Redes sociales: NewFuture","Victoria Garcia",persona,"NewFuture Equipo"
299,"Redes sociales: NewFuture","Victoria Garcia",persona,"Paula Wuth"
299,"Redes sociales: NewFuture","Victoria Garcia",persona,"Victoria García Año"
300,"Escuela sin Fronteras","Catalina Hepp",persona,"Catalina Hepp"
300,"Escuela sin Fronteras","Catalina Hepp",persona,"Service Design Award"
300,"Escuela sin Fronteras","Catalina Hepp",persona,"Winner Best Student Project"
301,"Viajes Lectores","Victoria Garcia",persona,"Victoria Garcia"
301,"Viajes Lectores","Victoria Garcia",persona,"NewFuture Financiamiento"
301,"Viajes Lectores","Victoria Garcia",persona,"Innova FOSIS Equipo"
301,"Viajes Lectores","Victoria Garcia",persona,"Catalina Hepp"
301,"Viajes Lectores","Victoria Garcia",persona,"Camila Silva"
301,"Viajes Lectores","Victoria Garcia",persona,"Maili Ow"
301,"Viajes Lectores","Victoria Garcia",persona,"Joaquín Rosas"
301,"Viajes Lectores","Victoria Garcia",persona,"Natalia Hevia"
301,"Viajes Lectores","Victoria Garcia",persona,"Mariana Zeballos"
301,"Viajes Lectores","Victoria Garcia",persona,"Trinidad Borghero"
301,"Viajes Lectores","Victoria Garcia",persona,"Tomás Sanchez"
302,"Campaña día del niño","Francisca Torres",persona,"Francisca Torres"
303,"Ketal","Sebastián Castro",persona,"Sebastián Castro"
303,"Ketal","Sebastián Castro",persona,"Vicente Barría"
303,"Ketal","Sebastián Castro",persona,"Antonia Catalán"
303,"Ketal","Sebastián Castro",persona,"Fernanda Pineda"
303,"Ketal","Sebastián Castro",persona,"María José Vega Desarrollado"
303,"Ketal","Sebastián Castro",persona,"Nodo Sur"
304,"La Mesa","Magdalena Fontaine",persona,"Magdalena Fontaine"
304,"La Mesa","Magdalena Fontaine",persona,"La Mesa Logo Sal"
305,"Maremagnum","Beatriz Luna",persona,"Beatriz Luna"
305,"Maremagnum","Beatriz Luna",persona,"Juegos Panamericanos Santiago"
306,"Canción del Ciervo y el Niño","Antonella Rosati",persona,"Antonella Rosati"
307,"Fiesta de La Tirana","Francisca Valenzuela Chamorro",persona,"Francisca Valenzuela Chamorro"
308,"CANASTOS ORIETA","Fernanda González",persona,"Fernanda González"
309,"Finca Estudio","Andrea Balmaceda Vicuña",persona,"Andrea Balmaceda Vicuña"
309,"Finca Estudio","Andrea Balmaceda Vicuña",persona,"Finca Estudio"
309,"Finca Estudio","Andrea Balmaceda Vicuña",estudio,"Finca Estudio"
310,"Landing page Impacto Neto Positivo","Paula Alvarado Echeverría",persona,"Paula Alvarado Echeverría"
311,"Rediseño website greenticket","Paula Alvarado Echeverría",persona,"Paula Alvarado Echeverría"
312,"Lumi: Juego para niños con Discapacidad Visual","Daniela Fernández Luengas",persona,"Daniela Fernández Luengas"
313,"Cerámicas","Antonia Grunefeld",persona,"Antonia Grunefeld"
314,"Ilustraciones","Antonia Grunefeld",persona,"Antonia Grunefeld"
315,"Ilustraciones","Juan de Dios Urrutia Izquierdo",persona,"Juan de Dios Urrutia Izquierdo"
316,"BOHO","MANUELA VILLANUEVA WALKER",persona,"MANUELA VILLANUEVA WALKER"
317,"DREAMY WINTER 22","MANUELA VILLANUEVA WALKER",persona,"MANUELA VILLANUEVA WALKER"
318,"LOUNGE HOME S23","MANUELA VILLANUEVA WALKER",persona,"MANUELA VILLANUEVA WALKER"
319,"Armenté","Francisca Villela Armenté",persona,"Francisca Villela Armenté"
320,"Japo Set","Francisca Villela Armenté",persona,"Francisca Villela Armenté"
320,"Japo Set","Francisca Villela Armenté",persona,"@sampedrobraga"
320,"Japo Set","Francisca Villela Armenté",persona,"@anafardy"
320,"Japo Set","Francisca Villela Armenté",persona,"@matiosale"
320,"Japo Set","Francisca Villela Armenté",persona,"@xinaarodriguez"
320,"Japo Set","Francisca Villela Armenté",persona,"@violeta.silvestre_."
320,"Japo Set","Francisca Villela Armenté",persona,"@armenteofficial"
320,"Japo Set","Francisca Villela Armenté",persona,"@ftvillela."
321,"BEST SELLER","Francisca Villela Armenté",persona,"Francisca Villela Armenté"
321,"BEST SELLER","Francisca Villela Armenté",persona,"@sampedrobraga"
321,"BEST SELLER","Francisca Villela Armenté",persona,"@anafardy"
321,"BEST SELLER","Francisca Villela Armenté",persona,"@matiosale"
321,"BEST SELLER","Francisca Villela Armenté",persona,"@xinaarodriguez"
321,"BEST SELLER","Francisca Villela Armenté",persona,"@teo_silguero."
321,"BEST SELLER","Francisca Villela Armenté",persona,"@armenteofficial"
321,"BEST SELLER","Francisca Villela Armenté",persona,"@ftvillela."
322,"Top Nostalgia","Francisca Villela Armenté",persona,"Francisca Villela Armenté"
322,"Top Nostalgia","Francisca Villela Armenté",persona,"@georgielastudio"
322,"Top Nostalgia","Francisca Villela Armenté",persona,"@lacomunevintage."
323,"NoJockey","Francisca Villela Armenté",persona,"Francisca Villela Armenté"
324,"Señalética Club Manquehue","Carolina Correa",persona,"Carolina Correa"
324,"Señalética Club Manquehue","Carolina Correa",persona,"Equipo Wayfinding Consultores"
324,"Señalética Club Manquehue","Carolina Correa",persona,"José Manuel Allard"
324,"Señalética Club Manquehue","Carolina Correa",persona,"Carola Zurob"
325,"Tawa Refugio del Puelo","Carolina Correa",persona,"Carolina Correa"
325,"Tawa Refugio del Puelo","Carolina Correa",persona,"Rimaya Lab"
326,"Adagio Teas® | Rebranding","Carla Marrazzo",persona,"Carla Marrazzo"
326,"Adagio Teas® | Rebranding","Carla Marrazzo",persona,"Corsicana Branding"
326,"Adagio Teas® | Rebranding","Carla Marrazzo",persona,"Carla Marrazzo Estrategia"
326,"Adagio Teas® | Rebranding","Carla Marrazzo",persona,"Sapiens Branding"
327,"MODO","Carla Marrazzo",persona,"Carla Marrazzo"
327,"MODO","Carla Marrazzo",persona,"Corsicana Branding"
327,"MODO","Carla Marrazzo",persona,"Carla Marrazzo Estrategia"
327,"MODO","Carla Marrazzo",persona,"Sapiens Branding"
328,"They were friends","Antonia Berger",persona,"Antonia Berger"
329,"Sonder","Antonia Berger",persona,"Antonia Berger"
330,"Comic for ministry of education chile 2023","Antonia Berger",persona,"Antonia Berger"
331,"Escena Silvestre","Cristina Tapia Robles",persona,"Cristina Tapia Robles"
332,"Afiche Día de los Patrimonios 2024","Cristina Tapia Robles",persona,"Cristina Tapia Robles"
332,"Afiche Día de los Patrimonios 2024","Cristina Tapia Robles",persona,"Departamento Creativo"
332,"Afiche Día de los Patrimonios 2024","Cristina Tapia Robles",persona,"Maximiliano Andrade Ilustraciones"
332,"Afiche Día de los Patrimonios 2024","Cristina Tapia Robles",persona,"Carla Marrazo"
